Id,Sales
17122,6303.45618573658
12842,8248.0927637296
3426,3806.31846232343
4283,6182.86732097869
23971,10516.8286670132
24827,10615.8422926359
1715,11234.0718298932
8563,9107.42240498179
5995,7986.5593244378
29107,10206.8197482131
38523,14891.7131107142
34243,7161.98649689594
22259,6565.65359814176
35955,10625.4248738586
3,8952.10149658439
20547,8876.44876175492
39379,5183.25261290711
16267,7647.51250584372
26539,14442.7385476308
23115,10480.1207554413
18835,8989.46619253317
25683,12072.9051498357
37667,12012.4786950186
859,9376.61711452943
17123,10389.6140270746
5139,8397.39727025399
19691,8908.74664271847
9419,3832.58776318098
7707,8687.84769777364
11987,9594.01256773035
10275,6052.75551619159
35099,10937.1360394386
33387,4877.96864215591
14555,15759.1714388934
21403,4634.44863405031
2571,12674.4219803341
11131,9349.65644652672
29963,8689.88637430358
15411,5098.8106698169
28251,7011.81521458063
32531,10581.5739332559
13699,12490.2312004423
36811,10741.5537245704
30819,9242.34865703416
40235,7595.06556977804
6851,8066.9528889907
12843,10692.10307739
27395,4755.99281934339
17979,9183.09009182916
3427,4048.96774248953
31675,9753.6761320593
860,7120.55287201259
24828,6795.33408982343
5996,5788.36738723983
4284,3418.48480953591
26540,9156.80808351752
23972,7220.50079830929
1716,8085.85656612447
28252,3321.17693158517
4,7350.93996120423
23116,6090.01519483895
37668,7314.52930135196
16268,3753.60961034502
35956,7180.47493157818
11132,6209.4270905264
19692,4807.41463559719
5140,5215.67804718692
22260,3120.93233732483
32532,5732.08388843849
11988,7640.48413797792
30820,5142.68769113435
39380,4220.46936674617
10276,3348.64474646415
33388,3953.18893009876
14556,9948.2804248094
40236,3579.31676823483
25684,7477.37080766754
6852,5324.28829927919
17124,5327.77843427376
34244,3327.82745169213
15412,4599.46321914615
3428,4019.25605900519
20548,5010.30728430211
9420,3503.65078417501
17980,5481.12545400784
21404,3994.25963399756
35100,6311.10859645119
7708,5411.73061793431
8564,5932.82381955535
29108,5144.66004112982
2572,9494.67081886317
29964,5162.87861111117
36812,6849.18060310627
38524,9010.90092375292
27396,4155.08496682908
13700,8662.06581704986
31676,5245.698744495
12844,7859.04983239747
18836,4997.98268615948
16269,6917.3414365023
23973,7909.22211338876
4285,6303.07140401094
11989,7768.16650826516
11133,7474.88930777034
861,7635.59579832136
23117,7559.06791251782
1717,8406.05982666993
5997,6031.45492018156
5,7181.52972241487
17125,7177.79755460358
34245,6439.14048656792
22261,6114.68289469233
21405,4555.82874438611
26541,11446.9591116689
9421,4067.32836335959
30821,6245.85163938003
10277,6176.79598605282
35101,7454.9887119362
33389,4612.76729563187
35957,7427.89694852181
5141,6188.65537300231
12845,8642.83732634826
6853,6198.25504694262
36813,7578.1909304708
20549,6265.52430330383
3429,4390.39217881514
32533,7020.22699825152
2573,10599.1188364995
8565,7287.19025487385
24829,8130.57183493052
29109,6786.2660597596
18837,6287.44149533275
25685,8693.66664967417
15413,4728.6072425041
40237,6690.81542336512
38525,11057.5572164978
7709,6273.22640829462
17981,6303.25777972652
39381,4846.40785887091
27397,4764.41115638891
29965,5920.96324246877
31677,6071.1830486053
19693,6048.84824601643
14557,11373.8381123985
28253,6549.25396963496
13701,9238.2152788425
37669,8104.14748699516
24830,5670.69240322634
34246,4769.73591447007
35102,5736.02183656887
10278,4624.42889160606
20550,4909.62719983385
5142,5165.68150215589
16270,4902.52333806577
22262,4368.73121564217
15414,5314.58688149522
30822,4852.60643550502
11990,6011.63969508809
6,5640.13333933764
11134,5652.67682787111
8566,5797.3407159246
862,5922.3527210157
29966,4479.73007375792
13702,6574.85958259346
17126,5347.15536328009
26542,7338.26035287544
39382,5623.95262016337
1718,6678.64362643498
17982,4768.35299753847
33390,5191.61485953122
27398,5435.71454749903
29110,5209.34373088027
2574,7655.02921264539
19694,4639.97781442799
40238,5151.09751366196
35958,5703.19559584251
3430,5236.04060874688
28254,4844.72081285353
9422,4499.7817287615
32534,5598.4226739199
36814,5747.22694308842
18838,4830.95985308707
23118,5573.49235810006
4286,4778.702745771
14558,7420.56077405803
38526,7254.07678474438
12846,6211.29302909845
6854,5060.83704537885
25686,6197.98900948685
21406,5013.01779798121
23974,5645.30570078703
7710,5156.56413824735
37670,6108.59110436352
31678,4993.67481251978
5998,5070.21559760775
5143,6392.86938737978
22263,5667.30741268968
4287,5633.42333783465
26543,9741.94308053221
10279,5523.80088698952
24831,8670.09168533793
27399,4838.54153769049
29111,6878.85151331607
18839,6961.72172527991
23975,8021.54686939459
11135,7184.06459344077
25687,8291.83053330039
19695,6386.12892087168
30823,7222.57407077869
13703,9062.32136694515
15415,4879.44384935894
33391,4579.59647421784
9423,3394.19819362565
29967,6451.12813293919
17983,6642.66639575819
14559,11979.3337296656
35959,7943.06779940145
2575,9594.90936030789
8567,7055.81217601772
32535,7378.72927469776
6855,7094.44622738535
863,8498.91555887201
3431,3700.05592703801
39383,4600.28811369167
23119,7509.41169435859
21407,4763.96580147844
20551,6380.05275455176
40239,6146.15340329892
16271,6634.70062041019
7711,6841.16949487321
37671,8543.55947942651
12847,9034.61829585364
28255,5926.11611631578
31679,6934.96689936739
5999,6746.89635366534
36815,8663.01596963941
35103,7616.31341355311
17127,6952.55105658229
1719,8608.89186374647
11991,8049.66717835329
34247,5907.71745643421
7,7465.98266306764
38527,10681.6962545209
33392,5461.62258529242
26544,10880.4115362148
15416,5698.40501721535
23120,7681.42521416558
9424,4464.15164786269
10280,5586.47378393194
3432,5049.96789828513
22264,5868.44306371173
35960,8098.24416922055
13704,8739.50016734329
27400,5591.11161597271
24832,8527.00916681908
28256,6191.86739208015
25688,8950.46228481699
4288,5986.29692533368
2576,10939.5355290515
7712,6283.66444126047
6856,6312.2945879387
30824,6136.2363980386
5144,6090.96211013012
11136,7507.18449128532
39384,5205.77226533661
14560,13006.3324091545
21408,5468.7226200425
35104,7823.98736106368
40240,5894.82178237824
31680,6212.92840750531
864,8605.36184351409
20552,5877.59096319089
8568,6552.69061578972
23976,8184.18663153348
29968,5887.96046879543
36816,8477.44520824741
38528,11158.1061530625
17128,6460.59874278251
34248,6053.91028854648
16272,6762.15235310664
29112,6373.06440647228
8,7934.31470743735
32536,6741.16494083013
12848,8266.55351562408
11992,8088.09342137696
17984,5965.90729833397
6000,6159.5400522884
19696,5682.29563031054
18840,6066.29750810242
37672,8783.87441401558
1720,9504.14788810726
9425,4007.5487208554
23121,5860.85770908268
7713,3443.01084173658
22265,4199.41822557185
23977,5801.97094651631
13705,6117.08630314563
24833,6090.77620103726
5145,3663.15558321749
35105,5974.54031464736
3433,4888.58890355283
30825,3535.28379851475
10281,4048.17989968472
34249,4438.6239967814
28257,4569.65606689893
33393,4938.2728923237
11137,5679.67294931513
15417,5274.89587515228
865,5746.91996284732
35961,5661.92047204352
25689,6390.90014360258
27401,5017.85925477084
4289,4284.73200516171
39385,5327.52434437525
38529,7697.50911112712
20553,3618.1087686499
36817,6003.06759775762
2577,7657.09577593954
29969,3732.97024706646
32537,3857.93410610437
37673,6161.17356019064
19697,3461.02710756166
14561,8225.99269630335
21409,4871.33340261662
12849,5776.59718942538
40241,4733.48109738133
18841,3569.43533550797
31681,3570.60004654417
16273,4721.22480301366
26545,7757.85226925154
29113,4160.14950535956
17985,3620.50486854194
8569,3751.97717763563
11993,5545.42963576258
1721,6350.17643426491
6857,3511.22256639633
6001,3616.50074978427
17129,3943.30241307578
9,5259.30123444605
23122,5836.41768235528
39386,3898.11954956796
35106,5712.30933638072
13706,6471.76206678207
24834,6084.53991660628
36818,5830.6141930314
8570,5181.36431505236
3434,3659.22647887529
4290,3351.93346966156
27402,3832.85831629761
26546,8083.38132001884
19698,4531.83849886693
5146,4787.48092695263
40242,3464.94177004021
2578,7602.87880343547
29970,4528.94311337574
33394,3889.20166852107
30826,4765.82929823075
15418,3842.8382266658
25690,6637.63126900645
28258,3395.89528420769
38530,7646.74665424571
9426,3180.69190770977
32538,5152.69462365581
6002,4703.94517768261
31682,4757.49014016263
37674,6102.10376305365
35962,5723.06961604352
21410,3876.64512626838
34250,3398.58191794102
22266,3256.94817613357
17130,5439.77061639815
29114,4989.19456432936
866,5888.13457202984
16274,3663.29186778368
7714,4783.83812555569
14562,9017.27163856648
10282,3311.43296272535
18842,4662.87661086388
17986,4677.1269113133
6858,4736.43041055214
1722,6639.72719129242
11138,5749.21174665266
23978,6002.01984490211
20554,4792.96404534928
10,5645.14954558125
11994,5930.75301063175
12850,5926.81707252386
3435,4440.00024554909
8571,5984.20174722166
33395,4763.9476246111
32539,6084.95198779849
5147,6015.89590305078
30827,5509.62479463514
2579,9219.36094757461
25691,7513.6029181327
19699,5130.54645465584
7715,5669.43766624715
22267,5564.3293655561
35107,7341.46671602444
16275,6631.17669487173
867,7034.30261237773
23123,7282.26397358648
9427,3896.76997125042
28259,5854.33187022428
10283,5212.04258086386
29115,6476.84436341335
4291,5493.70837454264
21411,4709.40900899237
34251,5849.82167182476
11139,6966.88304854784
17131,6580.80111846543
36819,7106.23691574352
26547,9533.82700889908
18843,5473.55507877247
13707,7597.44927651146
39387,4881.33853910113
37675,7315.55493820598
11995,7093.45158561638
6003,5644.14810107137
14563,11932.0236680216
23979,7203.60621811927
40243,5831.20929968682
20555,5317.95906091506
35963,7150.30791932412
29971,5466.5009130985
15419,5246.96982346459
6859,5646.14578220607
38531,9513.72515491286
12851,7031.31756842932
27403,4833.53186610855
17987,5690.07867349412
24835,7281.25689325929
11,6776.73179445858
1723,7703.89918893373
31683,5505.20157337916
8572,7965.95006869178
22268,5232.91003649511
23124,7785.56807864162
33396,5383.78891047742
40244,5737.12166330361
3436,4913.55323894283
7716,7003.28659114419
13708,9428.64933801779
5148,6702.0760225282
28260,5609.61050945251
2580,11214.1496443784
29972,6310.72334767372
9428,4528.11805125451
20556,6400.99664342088
36820,8504.60798225381
35964,8249.47746276574
23980,8073.91914526784
15420,5470.92435599753
6860,6975.66674560069
32540,7684.02657321462
19700,6300.96754430457
39388,5273.52245816166
35108,8159.10542209051
10284,5198.17057428394
29116,7160.66820506508
16276,5834.60312396742
12,8084.99284278345
21412,5190.70375980118
4292,5456.37907369886
11140,8027.21818764539
17132,7282.92386034875
12852,9143.36826298596
26548,10664.0553562358
868,8723.97642857676
30828,6774.52801449693
27404,5382.22799495183
24836,8356.93577503591
31684,6930.96618826717
6004,6914.76216020586
34252,5574.52380604932
14564,11040.8750791613
18844,6599.81613957459
37676,8854.43858697274
38532,11113.0639312491
17988,6527.700536286
1724,9599.63263047016
11996,8467.07763065181
25692,8808.90129835843
21413,3463.37537415169
24837,7908.92036811747
3437,3443.88462016706
9429,3166.00350401971
23981,7728.48788999379
35109,7204.66440640137
39389,3608.27860465618
4293,4313.91126449886
7717,6104.10629993414
34253,4452.46515830147
15421,4193.56978182786
22269,4123.64667881417
28261,4447.12544061278
26549,10596.3392092101
13709,7798.52953683602
36821,7344.70250154153
23125,7373.65672302519
16277,5015.39967006544
29117,6350.16432036877
40245,4468.17755562991
14565,10698.4683595358
35965,7244.70762116643
11141,7204.16277829618
17133,7205.66089457453
8573,6583.48817774418
32541,6242.95102903315
5149,5964.69534786261
30829,6041.55412182321
20557,5868.7565341599
37677,7591.62536703088
10285,4166.96879787208
11997,7560.10620114398
25693,8394.73058489748
12853,7692.88512198606
29973,5609.6158601502
2581,9630.86824925263
19701,5781.82849513226
27405,3723.75155568484
6861,5948.63327243546
38533,9697.46384979468
33397,3692.23554379099
13,7031.21026459759
1725,8188.85595221204
869,7408.87046703004
31685,5783.88041491176
17989,6243.83238619867
6005,5883.15500582155
18845,6097.75167627998
5150,7011.44069984301
3438,5976.42688849197
13710,9192.17728470609
39390,6061.66451101644
35110,7842.31427603587
2582,10712.9369296143
23982,9218.97405394938
8574,8963.50744365174
36822,8645.08806907282
23126,7796.14223653535
26550,10894.887144034
30830,7896.1218909967
14566,10603.5576434332
29974,8217.98596008131
21414,5928.829955854
4294,5730.24163872583
11142,7591.07507919604
22270,5629.24437937959
28262,5877.74233419262
32542,8798.26267605489
19702,7488.06921616381
38534,10843.9239179929
24838,8905.64577870472
10286,5412.06615717522
29118,7623.36317686945
1726,9494.2995392494
20558,8037.34620665204
16278,6166.92366042543
40246,5791.50978605016
34254,5635.23984141742
25694,9330.9306770151
15422,6534.01701146813
12854,8755.71958561011
14,8628.76082035442
18846,7697.78076512519
870,8562.18328986734
9430,4906.35477649624
33398,5477.87972646014
6006,8454.15009581199
37678,8912.22259216068
11998,8901.88371403419
6862,7961.39264730848
35966,8916.04004926617
7718,7882.47947349604
17134,7262.57134270663
27406,6091.93822595391
31686,7944.36341017779
17990,8025.77893123943
3439,4690.10974913755
16279,5619.98974524345
23127,6185.63971812064
13711,6119.59572220403
30831,3822.24066456566
22271,4912.55972014199
20559,3961.25579245142
35111,6266.390915597
34255,5043.94545160381
39391,4812.87467046602
23983,6137.40709462668
28263,5197.06994476991
15423,4763.70224368841
29975,3824.43626287415
5151,4454.89519389025
36823,5994.97659628557
10287,4692.93803722607
26551,8395.97973746509
871,6100.81759609466
11999,5812.10172937686
1727,7022.36333566625
4295,5144.25765958999
35967,5898.78148791716
2583,8484.90347950403
8575,4433.53769822538
11143,5996.38344068959
18847,3834.98684573644
19703,3808.35959857285
38535,8487.40451954965
24839,6237.1478990845
29119,4735.81148968303
27407,4761.3853803459
17991,3800.23786459418
17135,4418.56662126211
40247,5061.82191935188
14567,10196.8365892757
25695,6750.34655376568
33399,4669.15670836092
15,5842.79537344295
12855,5929.02223327327
32543,4428.16576251483
21415,4728.24641587241
6863,3917.53361874564
9431,4025.51804320273
7719,3939.36976231344
6007,4014.45107798864
37679,6372.62067086787
31687,3996.88570828435
29976,3705.2374768976
10288,3251.65500902649
3440,3473.08917582633
8576,4192.82580066948
15424,3896.1566809906
17136,4288.44478327095
872,4986.52071147998
5152,3960.70036225235
35112,5135.14381360626
28264,3408.1335516667
32544,4160.65352032031
17992,3683.22985319948
20560,3756.92677965132
23128,4978.28930478016
29120,4218.09072615033
21416,3620.98151549912
2584,6411.54327566613
22272,3226.98905675118
11144,4897.39137749531
6864,3772.50567301812
26552,6486.32797300244
36824,5060.08886236072
24840,4989.29926387627
27408,3701.88118119575
33400,3693.96179760159
39392,3727.94195472265
40248,3532.51272019484
4296,3286.35758524052
31688,3891.42829675391
35968,4976.25731001203
23984,4994.11781842211
12856,4859.0678525283
9432,3092.84057546871
16,4769.10354414937
38536,6676.52905329359
34256,3411.43512049033
14568,6930.33818709474
7720,3735.85576455327
25696,5362.51938818463
30832,3757.23500238047
37680,5237.65405848765
1728,5621.03515818913
18848,3701.02669487427
6008,3873.58438212612
19704,3540.55213378557
13712,5205.02748386168
12000,4963.95963316362
16280,3626.81342535932
3441,4759.39650285671
15425,5272.74283841164
33401,4689.14798270131
10289,4229.84402002642
22273,4119.99794104609
28265,4453.85844315514
23129,5759.01970459998
9433,4057.04810457594
30833,4170.1101400587
34257,4377.74603796008
8577,4677.38121856584
11145,5972.13593894595
27409,4919.70627830438
19705,3779.31334078417
35113,5964.792067264
24841,5806.35564453675
36825,5908.3204313511
39393,5222.63775221811
29121,4792.04061446049
14569,8611.462300612
21417,4730.54715736718
2585,8217.20217387404
4297,4334.84561043106
35969,5789.48829344779
26553,8231.73787943368
23985,5730.90303117784
32545,4652.46256651365
5153,4607.75398556899
29977,4095.73844142399
38537,8355.01504533679
7721,4136.41510042052
13713,6695.18839312991
37681,6198.47970968557
16281,4686.11188458949
20561,4095.562632256
40249,4775.41280057301
17137,4768.43032112609
31689,4058.68159699224
6865,4255.33601405842
12857,6338.61213647147
25697,6171.24269964549
17,5573.3913502616
1729,6402.21784383443
18849,4055.2566640667
6009,4354.14090554224
17993,4137.14512792367
12001,6016.7681664515
873,5761.42622126742
22274,6882.42169824266
33402,5260.17921519061
2586,13748.4911527459
23130,10412.0629018423
28266,7523.4704728051
35114,10323.5320943108
35970,9925.15570982183
8578,8749.95090509898
9434,4349.74054088229
10290,6865.74829300092
15426,5451.23938795234
24842,11032.1593887441
29978,7597.6014533996
7722,8152.13565398844
39394,5398.6556485443
14570,17934.5220588323
37682,10923.0626846218
23986,10522.266648336
4298,7185.901220837
30834,8332.41394186446
26554,14733.0948411267
3442,4897.25123539861
12858,10751.4548556376
13714,11861.3464236335
29122,9077.47736134976
27410,5311.43468784293
18850,8113.2272026746
40250,7632.41386676511
16282,8088.08570702
21418,5078.83634572937
34258,7423.51278354133
18,9601.94018868585
11146,10117.7176414783
17138,9898.91196034284
36826,10343.2335036111
874,10432.181990283
38538,14689.9636970012
25698,11787.7370127973
31690,8106.23476687967
5154,8383.34464654407
20562,7763.52229430784
32546,8977.29938572962
6866,8293.66554529501
17994,8108.63193629866
19706,7554.11637289044
12002,10366.6400661604
1730,11617.1178811177
6010,8054.57473310513
4299,7960.48147592333
24843,11361.8791795884
29123,9661.64336073883
34259,8040.19078261066
3443,9009.15642567624
35115,10089.1266756903
13715,13448.4931600165
8579,10341.073287675
10291,7872.47900194469
25699,12188.4156923098
35971,10870.7338002854
23131,10373.5239475498
21419,8991.12112233415
36827,10984.7440301344
30835,9090.84635149914
15427,11435.0323651005
7723,9408.69743489428
27411,9287.56598942647
875,10828.4005654616
38539,14466.2847745692
2587,13211.1428892373
16283,9245.93711710554
20563,9048.8562300967
37683,11657.2297266027
22275,7581.08994473246
11147,10227.4201608368
28267,8159.89145032444
32547,10175.0846169587
17139,10798.01779941
19707,8459.70764508077
9435,8010.8427610858
33403,9010.14464666415
40251,9078.37782871608
14571,16521.6305240562
31691,9305.74319913503
17995,8841.08834707645
12003,11371.1047723357
23987,11246.4969161644
12859,12473.148359486
5155,8998.85101787864
6011,9076.49907015543
26555,13881.9913158522
18851,8855.71390465196
1731,12114.2902035871
39395,9869.37653907216
29979,9002.63688463889
19,10367.3618679853
6867,9245.83129491385
34260,6885.55369733019
3444,6527.93091174926
40252,6791.26493320942
23132,9467.02762224527
9436,5813.07197635646
5156,7066.08274102779
14572,19292.7326911027
22276,6297.50672077142
11148,9326.5975671158
19708,6966.41790769655
33404,6980.91830728391
10292,6511.54475076188
13716,12249.1312616518
2588,13546.0439660307
25700,12104.6117850528
37684,11699.5999939008
8580,7979.48577281874
31692,7895.40645158577
15428,8091.66595902393
35116,9817.70243920702
36828,10668.3585526475
32548,8195.01290414072
18852,7152.55205751428
38540,14332.1680348151
7724,7721.34092454672
29980,6950.27022120333
21420,6948.99752213371
20564,6914.59068232829
1732,12243.0227667543
4300,6581.81177609628
20,9766.98818843457
35972,10262.1467610652
28268,6847.24062399305
17140,8489.78483420366
24844,10802.8283849095
16284,7311.39049033338
27412,7275.27284826376
17996,7066.1973167767
26556,14707.5432416919
6868,7461.4835030967
12860,10675.85005011
30836,7511.21685792182
876,10596.4705933575
39396,6835.10374795455
29124,7707.69902323961
6012,7154.76960278632
23988,10382.7194693207
12004,10081.7583832309
2589,12003.1563597979
9437,6040.33256803525
33405,6735.50906446614
14573,12792.026571118
5157,6637.86552354846
3445,6602.03236168382
35117,7938.27360479681
23133,8113.08791392868
4301,7128.37434397963
8581,7293.61540267222
34261,7171.89852519413
21421,6703.08612175552
28269,7278.79881312437
15429,7480.11710492288
30837,6491.75606454628
20565,6470.15730994007
7725,6485.50518104116
39397,7089.15660560245
10293,6874.24057935471
36829,8164.80389560851
29125,7186.82656542264
16285,7837.01277168462
877,8247.6836925819
31693,6144.67626045932
22277,6895.6488145523
17141,7695.74726386289
35973,7839.19574977046
26557,12809.5949713185
38541,12320.4972706727
18853,6446.26891282347
13717,10138.7184197819
24845,8683.18374567685
40253,7657.24914738967
6013,6369.60044258932
1733,9255.71325288507
11149,8050.15856707828
25701,9353.88428797893
32549,7075.49762143211
23989,8336.49193647095
17997,6450.83893766283
19709,6088.15664812441
29981,6150.10591913846
27413,6982.68302645245
12005,8499.99374535274
6869,6493.18037492965
12861,9406.52602907436
21,7761.40480300426
37685,8747.95654424088
21422,3266.04266994832
34262,3530.6598050033
9438,3082.21928721079
40254,3622.35654435406
16286,3772.00908572488
4302,3268.01238252428
2590,5539.88902211787
7726,3503.61736137997
30838,3191.34796075666
15430,4155.04929501876
23134,3923.94408293102
31694,3566.64430033117
20566,2973.56272933123
39398,3480.11351850541
14574,6261.14526238659
3446,3354.80935058291
5158,3118.42347641842
1734,5481.71103945234
17142,3831.45457249821
29982,3366.01644344247
35118,3974.27208020069
18854,3225.64713144604
13718,5885.04640799093
38542,6089.75961103226
28270,3383.72354564697
10294,3349.4178974578
29126,3295.26381737134
878,4324.36370996634
26558,6154.31338826784
32550,3530.98315291679
22278,3142.89241622007
8582,3557.38148326049
17998,3502.51458794048
24846,4696.07262509547
33406,3295.69136954884
6014,3510.99145736491
23990,4991.67939141737
35974,5011.24886629324
6870,3269.82107512679
37686,5524.51749851712
12006,4904.94629318092
22,4504.90962999154
19710,3167.55631358289
25702,5685.16354058783
27414,3501.35203912959
11150,3905.79089444222
12862,4708.62294027284
36830,4684.86939535621
2591,7523.37001095648
28271,5603.829388458
14575,8444.91441904363
40255,5790.78616526939
17143,5706.80341973666
21423,3963.41779939326
3447,3869.69540367866
22279,5312.90412746237
12007,6270.50447518609
1735,6330.41916045249
29983,4797.07592823046
24847,6115.34782098294
23991,6111.73242756692
35975,6115.42948358168
6015,4941.29793212584
20567,4504.87525276038
5159,5353.5653018769
35119,6526.80401726747
37687,6257.36609738088
38543,8008.33700712942
879,5871.38250648726
6871,4863.42199345617
16287,6051.22578204406
27415,4178.0575514431
15431,4332.90260315635
26559,7847.0729783082
12863,6678.52259364471
29127,5768.54726149818
13719,6871.93299409031
33407,3993.26911091529
39399,4253.18926085457
17999,4850.14455986664
23135,6324.45028315997
34263,5619.81284843981
25703,6331.13773653526
30839,4829.5407617823
8583,5227.79131799819
36831,6138.29697338371
32551,5349.88987566794
31695,4770.60954228655
10295,5068.71173504684
18855,4715.40991000333
9439,3396.48493016369
4303,5291.68240500163
19711,4420.64501961314
23,5749.26658520672
11151,6196.53487318144
7727,4814.42663418291
15432,2798.52577188809
28272,2469.01919580273
20568,3437.54654747213
3448,2607.33653112073
1736,5223.93314159307
17144,3579.86995286166
27416,2738.00098755374
33408,2716.44747879589
22280,2299.22283052145
40256,2616.5865073076
12864,4847.12907686521
13720,5234.61738929924
9440,2230.91907345151
11152,4358.48751493055
8584,3935.27585641091
29128,3594.97546208694
2592,5758.04749329189
880,4607.50785812419
38544,6051.07571574513
6872,3488.84902264093
35976,4554.95533626185
34264,2475.84924363175
39400,2872.89419697897
10296,2277.89462168483
23136,4371.6284494835
7728,3448.98059754088
25704,4991.43180527096
23992,4475.66387423936
14576,6128.97721495756
4304,2330.24787926685
5160,3326.87837645622
30840,3460.02355255661
18000,3196.12524543627
37688,5033.56388056902
21424,2605.98492325111
35120,4596.14758276641
24,4262.81548854907
36832,4881.56203993832
24848,4661.72476791458
31696,3546.48458719908
16288,2539.007793033
12008,4548.07821414518
26560,5841.88703240314
19712,3243.50704109958
18856,3355.90724991183
29984,3202.16494619688
6016,3427.53646813127
32552,3953.91680170841
20569,7343.93895177643
29129,7852.066731662
881,8205.90828313731
28273,8051.51772020408
10297,7638.40020086043
27417,7708.45627402274
39401,8039.32426878665
23137,8470.38127225884
21425,7664.366037399
22281,7714.45073631282
2593,10388.5736066855
8585,7932.76347938238
23993,8621.6365988789
33409,7693.65559392792
5161,7142.36700966224
19713,7126.9806644717
24849,8834.06688676485
9441,6549.99113457134
35121,8147.61160582138
13721,9906.97810775758
40257,8467.97409058381
29985,6811.7065764318
14577,12444.7249018673
34265,8068.96902111581
16289,8722.70344120372
15433,8567.54218209025
35977,8150.78284035761
26561,11454.4401277903
30841,7127.40213880143
36833,8266.50620843874
17145,8554.08596462152
7729,7112.25831953983
4305,7788.90299924208
25705,9417.18148582422
1737,8993.80567168714
31697,6804.76471215749
11153,8095.73424483623
25,7843.63086078395
18857,7297.03193600522
38545,10599.1794910395
3449,6946.24743221139
6017,6926.74314959719
18001,7246.66342789002
6873,7014.61802212532
37689,8643.43911590847
32553,7637.14719767008
12009,8605.6819484506
12865,9403.83489927546
28274,8659.98410787472
27418,7507.91488380578
33410,7160.68186487617
2594,16913.8566922098
1738,13459.5284198648
16290,8717.51357270803
7730,8990.42652921021
8586,9674.69140854178
4306,8351.77232550792
9442,5851.52933315885
35122,11802.4965564091
29130,9774.96549452566
23138,11609.0212962965
10298,8086.80522573432
21426,6870.97609791674
34266,8716.79023056115
36834,11649.1162985292
31698,8546.96632627985
18002,8433.05824664996
13722,13200.2986719815
14578,20180.7834562728
26,11257.3573224304
24850,12237.1157262359
3450,6434.05094935534
15434,6988.19981607592
39402,7456.4323004105
882,11909.1145471191
29986,8181.24429764741
22282,7915.43307785568
25706,13312.7226434696
6874,8997.53792588363
5162,9097.62065974146
23994,11895.0158025181
30842,8897.94501603044
6018,8880.66592815456
12866,12316.949071618
17146,9888.98470206943
38546,17975.157348436
11154,11743.322616787
12010,12251.4680116059
26562,17847.7554845893
40258,8878.6417770567
18858,8368.95632913112
32554,9646.27573446957
35978,11489.8253376806
19714,7847.20770056591
20570,8306.35562916097
37690,12742.9290911247
8587,9844.63226306275
27419,7515.32307109331
22283,9446.12956556084
35123,9413.58941988388
40259,9802.24554749428
34267,9596.895413594
7731,8446.32410071387
2595,11318.1516210146
39403,7543.55385162051
19715,7903.54368944154
4307,9333.74338155815
15435,7459.78278677864
14579,11998.3720262195
21427,7380.63678077208
23139,9131.05414319298
33411,6969.84738955969
11155,8983.6120732221
17147,8723.31079109464
1739,10327.3334430005
10299,8894.45766775554
38547,11953.9849123986
20571,8399.96064882282
35979,9391.62684792767
31699,8638.23872967445
29987,8256.68007048538
23995,9479.21614139487
13723,10086.1440812532
30843,8435.57618933568
9443,6283.76633197852
28275,9850.42730576987
